dataset,config,feature_map,reps,entanglement,optimization,optimization_level,optimization_name,optimization_description,run,seed,gpu_id,accuracy,f1_score,mcc,training_time,circuit_depth,total_gates,two_qubit_gates
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,4,789,1,0.9973333333333333,0.9973163830309103,0.9844649139608554,287.7445573079167,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,5,1024,2,0.9953333333333333,0.995340603358116,0.9730368435381365,286.14260673103854,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,5,1024,0,0.9953333333333333,0.995340603358116,0.9730368435381365,264.9114388959715,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,6,2048,1,0.9926666666666667,0.9926081661625477,0.9569943361344565,287.35137562290765,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,6,2048,2,0.9926666666666667,0.9926081661625477,0.9569943361344565,287.0226252139546,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,7,3072,0,0.996,0.9959615546218488,0.9766394448969591,270.6854112769943,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,7,3072,1,0.996,0.9959615546218488,0.9766394448969591,288.46147394704167,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,8,4096,2,0.9906666666666667,0.9904504197573457,0.9449265089561836,290.2548549909843,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,8,4096,0,0.9906666666666667,0.9904504197573457,0.9449265089561836,271.7309945829911,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,9,5120,1,0.9953333333333333,0.9952807936150397,0.9727117770954385,279.0233445559861,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,9,5120,2,0.9953333333333333,0.9952807936150397,0.9727117770954385,278.6536243399605,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,10,6144,0,0.996,0.9959615546218488,0.9766394448969591,270.7971863449784,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,10,6144,1,0.996,0.9959615546218488,0.9766394448969591,285.06214383698534,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,11,7168,2,0.9993333333333333,0.9993322865173985,0.9961303958175565,283.6046253190143,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,11,7168,0,0.9993333333333333,0.9993322865173985,0.9961303958175565,264.26430646295194,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,12,8192,1,0.9946666666666667,0.9945977654320335,0.9687739754174306,280.59400620602537,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,12,8192,2,0.9946666666666667,0.9945977654320335,0.9687739754174306,280.7915202069562,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,13,9216,0,0.9933333333333333,0.9932247972929835,0.9608674205030172,261.00448121794034,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,13,9216,1,0.9933333333333333,0.9932247972929835,0.9608674205030172,287.1904166659806,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,14,10240,2,0.9966666666666667,0.9966400755284308,0.9805571131969575,288.1814840839943,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,14,10240,0,0.9966666666666667,0.9966400755284308,0.9805571131969575,261.92000553698745,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,15,11264,1,0.9946666666666667,0.9946832186168468,0.9693011272631611,283.4982041310286,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,15,11264,2,0.9946666666666667,0.9946832186168468,0.9693011272631611,283.0324820840033,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,16,12288,0,0.996,0.9959615546218488,0.9766394448969591,265.7523329399992,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,16,12288,1,0.996,0.9959615546218488,0.9766394448969591,283.89751176396385,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,17,13312,2,0.9946666666666667,0.994615406162465,0.968759465082397,285.196010505897,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,17,13312,0,0.9946666666666667,0.994615406162465,0.968759465082397,269.702029850916,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,18,14336,1,0.9933333333333333,0.9932247972929835,0.9608674205030172,285.42445467202924,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,18,14336,2,0.9933333333333333,0.9932247972929835,0.9608674205030172,284.8394667019602,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,19,15360,0,0.9973333333333333,0.9973163830309103,0.9844649139608554,268.3570956970798,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,19,15360,1,0.9973333333333333,0.9973163830309103,0.9844649139608554,282.21500013698824,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,20,16384,2,0.9946666666666667,0.9945977654320335,0.9687739754174306,280.7137742029736,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,20,16384,0,0.9946666666666667,0.9945977654320335,0.9687739754174306,268.3030774910003,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,21,17408,1,0.994,0.9939124426101495,0.9648259030152229,285.7515020240098,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,21,17408,2,0.994,0.9939124426101495,0.9648259030152229,287.39752267394215,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,22,18432,0,0.996,0.9959615546218488,0.9766394448969591,272.6945909670321,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,22,18432,1,0.996,0.9959615546218488,0.9766394448969591,284.3070962749189,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,23,19456,2,0.9966666666666667,0.9966400755284308,0.9805571131969575,285.2338374000974,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,23,19456,0,0.9966666666666667,0.9966400755284308,0.9805571131969575,270.62972573703155,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,24,20480,1,0.9966666666666667,0.9966400755284308,0.9805571131969575,287.7799271539552,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,24,20480,2,0.9966666666666667,0.9966400755284308,0.9805571131969575,286.7684997159522,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,25,21504,0,0.9953333333333333,0.9952807936150397,0.9727117770954385,271.26212248799857,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,25,21504,1,0.9953333333333333,0.9952807936150397,0.9727117770954385,282.1004306980176,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,26,22528,2,0.9966666666666667,0.9966400755284308,0.9805571131969575,282.3901749110082,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,26,22528,0,0.9966666666666667,0.9966400755284308,0.9805571131969575,263.39058131503407,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,27,23552,1,0.9966666666666667,0.9966400755284308,0.9805571131969575,269.2092133850092,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,27,23552,2,0.9966666666666667,0.9966400755284308,0.9805571131969575,281.74239108897746,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,28,24576,0,0.9946666666666667,0.9946327660618205,0.9688072542805272,283.42905194102786,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,28,24576,1,0.9946666666666667,0.9946327660618205,0.9688072542805272,267.2543397740228,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,29,25600,2,0.9953333333333333,0.9952807936150397,0.9727117770954385,285.2802102310816,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,29,25600,0,0.9953333333333333,0.9952807936150397,0.9727117770954385,283.68776138010435,124,196,142
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L0,0,L0,baseline_unoptimized,30,26624,1,0.9966666666666667,0.9966400755284308,0.9805571131969575,192.91685717902146,124,204,150
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,Pauli,2,full,L3,3,L3,qiskit_heavy,30,26624,2,0.9966666666666667,0.9966400755284308,0.9805571131969575,170.76853984000627,124,196,142
