status,dataset,model,composition,n_maps,entanglement,optimization_level,noise_level,num_qubits,run_idx,seed,gpu_id,accuracy,f1_score,mcc,kernel_time,classifier_time,total_time
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.0,6,8,5120,0,0.996,0.9959615546218488,0.9766394448969591,494.1048005019984,4.172642884994275,498.2774433869927
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.0,6,9,6144,1,0.9973333333333333,0.9973163830309103,0.9844649139608554,493.62552680200315,3.6059265580042847,497.23145336000744
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.002,6,0,42,2,0.9973333333333333,0.9973163830309103,0.9844649139608554,524.7955560890041,3.023182128010376,527.8187382170145
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.002,6,1,123,0,0.9953333333333333,0.9953549727135846,0.9732609961997113,394.1535477910147,3.6918941009935224,397.84544189200824
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.002,6,2,456,1,0.998,0.997990503452285,0.9883629768056863,390.788636751,3.9552350049998495,394.74387175599986
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.002,6,3,789,2,0.998,0.997990503452285,0.9883629768056863,389.99443368700304,4.434689621004509,394.42912330800755
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.002,6,4,1024,0,0.9946666666666667,0.9946995122365017,0.9695754135797602,394.61050859699026,1.7764586550110835,396.38696725200134
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.002,6,5,2048,1,0.9926666666666667,0.992631845991712,0.9571482286172763,387.8022981670074,3.5365878279844765,391.33888599499187
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.002,6,6,3072,2,0.996,0.9959615546218488,0.9766394448969591,378.3653152449988,2.4569394159916556,380.82225466099044
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.002,6,7,4096,0,0.9946666666666667,0.994615406162465,0.968759465082397,391.65714922700136,1.9839200240021455,393.6410692510035
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.002,6,8,5120,1,0.996,0.9959615546218488,0.9766394448969591,388.13244283899985,3.6295652059998247,391.7620080449997
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.002,6,9,6144,2,0.9973333333333333,0.9973163830309103,0.9844649139608554,382.11688093400153,3.3391894009982934,385.4560703349998
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.01,6,0,42,0,0.996,0.9959745745463654,0.9766360841206913,392.12683052900684,3.6942294019972906,395.82105993100413
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.01,6,1,123,1,0.9926666666666667,0.992744784620667,0.9587324290599396,386.4738503240078,4.5696774939933675,391.04352781800117
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.01,6,2,456,2,0.996,0.996,0.976810219993713,392.6545696030007,3.3109408099771827,395.9655104129779
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.01,6,3,789,0,0.9933333333333333,0.9933540232710586,0.9616190323650302,381.54708288300026,2.631800975999795,384.17888385900005
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.01,6,4,1024,1,0.992,0.9920970179646138,0.9551873937472581,363.5448678320099,5.224517002003267,368.7693848340132
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.01,6,5,2048,2,0.992,0.992,0.953620439987426,389.5335655139934,2.8182927209854824,392.35185823497886
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.01,6,6,3072,0,0.9906666666666667,0.9907798542920494,0.9476427477330465,387.4723627960193,3.1914878559909994,390.6638506520103
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.01,6,7,4096,1,0.99,0.9899525172614256,0.9415408545230713,275.0677256189956,4.500673695001751,279.56839931399736
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.01,6,8,5120,2,0.996,0.9959615546218488,0.9766394448969591,390.1465903890057,2.4633530249993782,392.6099434140051
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.01,6,9,6144,0,0.9953333333333333,0.9952961057398029,0.9727028541761238,386.31712654400326,2.665627714013681,388.98275425801694
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.05,6,0,42,1,0.09533333333333334,0.016594846824913773,0.0,383.5205889110075,3.593579427993973,387.1141683390015
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.05,6,1,123,2,0.09533333333333334,0.016594846824913773,0.0,343.9635271809966,4.875359979007044,348.83888716000365
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.05,6,2,456,0,0.09533333333333334,0.016594846824913773,0.0,389.2807233059866,3.0296569320198614,392.3103802380065
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.05,6,3,789,1,0.09533333333333334,0.016594846824913773,0.0,366.65340391901555,3.9746984359953785,370.6281023550109
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.05,6,4,1024,2,0.09533333333333334,0.016594846824913773,0.0,371.30113212997094,3.14137020400085,374.4425023339718
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.05,6,5,2048,0,0.09533333333333334,0.016594846824913773,0.0,390.9636586879933,4.195450125014759,395.15910881300806
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.05,6,6,3072,1,0.09533333333333334,0.016594846824913773,0.0,394.5920509580028,2.382664141987334,396.97471509999014
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.05,6,7,4096,2,0.09533333333333334,0.016594846824913773,0.0,386.2806238219928,3.545772543991916,389.8263963659847
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.05,6,8,5120,0,0.09533333333333334,0.016594846824913773,0.0,513.7104427150043,3.134059309013537,516.8445020240179
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.05,6,9,6144,1,0.09533333333333334,0.016594846824913773,0.0,512.7591567020136,3.827566370004206,516.5867230720178
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.0,6,0,42,2,0.996,0.9960124139626352,0.976983222161292,441.7285366980068,5.045704441014095,446.7742411390209
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.0,6,1,123,0,0.9933333333333333,0.9933944409596461,0.9623117253801959,737.7684932839911,6.781385695983772,744.5498789799749
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.0,6,2,456,1,0.9973333333333333,0.9973333333333333,0.9845401466624754,739.4341062589956,5.246373078014585,744.6804793370102
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.0,6,3,789,2,0.9953333333333333,0.9953549727135846,0.9732609961997113,707.7797149239777,9.112442426019697,716.8921573499974
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.0,6,4,1024,0,0.9926666666666667,0.992744784620667,0.9587324290599396,718.5351624110044,6.903134787004092,725.4382971980085
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.0,6,5,2048,1,0.9906666666666667,0.990695632579482,0.9462548425687685,741.9521471499902,4.895360928989248,746.8475080789794
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.0,6,6,3072,2,0.998,0.997990503452285,0.9883629768056863,741.4796034640167,5.381741963996319,746.861345428013
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.0,6,7,4096,0,0.998,0.9980092740201078,0.9885781316226904,740.8378474330093,5.917576396008371,746.7554238290177
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.0,6,8,5120,1,0.9973333333333333,0.9973163830309103,0.9844649139608554,742.5797869230009,4.3172019199846545,746.8969888429856
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.0,6,9,6144,2,0.996,0.996,0.976810219993713,724.1787066519901,5.603757722026785,729.7824643740169
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.002,6,0,42,0,0.9953333333333333,0.9953549727135846,0.9732609961997113,488.24300600998686,4.930989349013544,493.1739953590004
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.002,6,1,123,1,0.9933333333333333,0.9933944409596461,0.9623117253801959,460.9163965799962,6.015102322009625,466.93149890200584
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.002,6,2,456,2,0.9973333333333333,0.9973333333333333,0.9845401466624754,491.52137219600263,4.351427572997636,495.87279976900027
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.002,6,3,789,0,0.9953333333333333,0.9953549727135846,0.9732609961997113,464.10625102101767,4.066212394012837,468.1724634150305
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.002,6,4,1024,1,0.9926666666666667,0.992744784620667,0.9587324290599396,490.1264475089847,3.48992951400578,493.6163770229905
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.002,6,5,2048,2,0.9906666666666667,0.990695632579482,0.9462548425687685,493.29148359099054,3.0582721029932145,496.34975569398375
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.002,6,6,3072,0,0.998,0.997990503452285,0.9883629768056863,490.36952768897754,5.636273949989118,496.00580163896666
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.002,6,7,4096,1,0.998,0.9980092740201078,0.9885781316226904,493.34492684100405,3.9345228819875047,497.27944972299156
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.002,6,8,5120,2,0.998,0.997990503452285,0.9883629768056863,483.42858674500894,6.9803531869984,490.40893993200734
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.002,6,9,6144,0,0.996,0.996,0.976810219993713,496.34970191800676,3.2131754089932656,499.562877327
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.01,6,0,42,1,0.994,0.9940639146896366,0.9662993779870109,496.2046040689893,3.351004843003466,499.55560891199275
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.01,6,1,123,2,0.9893333333333333,0.9895244122756032,0.941338822570379,433.68721529301547,5.500459406990558,439.187674700006
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.01,6,2,456,0,0.996,0.9960124139626352,0.976983222161292,457.1762839130097,6.173362658009864,463.34964657101955
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.01,6,3,789,1,0.9926666666666667,0.992744784620667,0.9587324290599396,489.3208614149771,4.46309224300785,493.78395365798497
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.01,6,4,1024,2,0.992,0.9920970179646138,0.9551873937472581,490.41052608797327,3.583473677004804,493.99399976497807
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.01,6,5,2048,0,0.99,0.9900766821553204,0.9430890511653499,472.1762183380051,6.89851129699673,479.07472963500186
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.01,6,6,3072,1,0.9926666666666667,0.992766331443132,0.9591986337991384,491.09632011501526,4.107712917975732,495.204033032991
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.01,6,7,4096,2,0.9946666666666667,0.9947313453097425,0.9702766857756814,489.2865343649901,5.6568128210055875,494.94334718599566
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.01,6,8,5120,0,0.998,0.9979968595521955,0.9883761554482334,481.96702500600077,4.901372367996373,486.86839737399714
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.01,6,9,6144,1,0.992,0.9920733291515753,0.9547222368707855,480.4840060639981,4.971526952998829,485.4555330169969
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.05,6,0,42,2,0.09533333333333334,0.016594846824913773,0.0,496.4163707970001,4.4699996809940785,500.8863704779942
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.05,6,1,123,0,0.09533333333333334,0.016594846824913773,0.0,446.0548745139822,5.570823642992764,451.625698156975
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.05,6,2,456,1,0.09533333333333334,0.016594846824913773,0.0,446.1458016770048,5.664257850003196,451.810059527008
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.05,6,3,789,2,0.31,0.36763535304304545,0.16972014163597648,486.0592302689911,3.7641918820154388,489.8234221510065
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.05,6,4,1024,0,0.09533333333333334,0.016594846824913773,0.0,391.0380041449971,4.126742225998896,395.164746370996
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.05,6,5,2048,1,0.24733333333333332,0.2795388183537507,0.13743646075747237,495.269975039002,2.158443720007199,497.4284187590092
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.05,6,6,3072,2,0.09533333333333334,0.016594846824913773,0.0,492.7680995459814,3.319818891963223,496.0879184379446
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.05,6,7,4096,0,0.09533333333333334,0.016594846824913773,0.0,489.465562693993,3.432970530993771,492.89853322498675
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.05,6,8,5120,1,0.09533333333333334,0.016594846824913773,0.0,470.422903461993,5.2789958660141565,475.70189932800713
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,4map,4,full,0,0.05,6,9,6144,2,0.09533333333333334,0.016594846824913773,0.0,488.9588836960029,3.703456974995788,492.6623406709987
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.0,6,0,42,0,0.9966666666666667,0.9966400755284308,0.9805571131969575,797.8497460230137,4.9211555649962975,802.77090158801
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.0,6,1,123,1,0.996,0.996,0.976810219993713,826.4170487539959,5.5978689290059265,832.0149176830018
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.0,6,2,456,2,0.9973333333333333,0.9973163830309103,0.9844649139608554,826.6424942399753,5.411434304012801,832.0539285439881
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.0,6,3,789,0,0.998,0.997990503452285,0.9883629768056863,795.9563477420015,5.4402128660003655,801.3965606080019
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.0,6,4,1024,1,0.9953333333333333,0.995340603358116,0.9730368435381365,819.5445344419859,4.1707170809968375,823.7152515229827
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.0,6,5,2048,2,0.9926666666666667,0.9926081661625477,0.9569943361344565,818.9748231619742,4.744841476000147,823.7196646379743
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.0,6,6,3072,0,0.996,0.9959615546218488,0.9766394448969591,833.1032985769853,5.493579123984091,838.5968777009693
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.0,6,7,4096,1,0.992,0.9918424257354161,0.952918654507307,809.0173936589999,5.508439828976407,814.5258334879763
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.0,6,8,5120,2,0.9953333333333333,0.9952807936150397,0.9727117770954385,832.5868997540092,5.869125708981301,838.4560254629905
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.0,6,9,6144,0,0.9973333333333333,0.9973163830309103,0.9844649139608554,597.6002463900222,4.904568148995168,602.5048145390174
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.002,6,0,42,1,0.9966666666666667,0.9966400755284308,0.9805571131969575,700.7715949449921,3.81226553999295,704.583860484985
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.002,6,1,123,2,0.996,0.9960124139626352,0.976983222161292,695.469639272007,4.987048742012121,700.4566880140192
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.002,6,2,456,0,0.9973333333333333,0.9973163830309103,0.9844649139608554,608.6094548099791,4.4789533900038805,613.088408199983
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.002,6,3,789,1,0.998,0.997990503452285,0.9883629768056863,615.5224230550084,3.2508072149939835,618.7732302700024
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.002,6,4,1024,2,0.994,0.9940278220603231,0.9656024284882216,587.2471465649869,4.220341280990397,591.4674878459773
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.002,6,5,2048,0,0.9926666666666667,0.9926081661625477,0.9569943361344565,603.7688359590102,5.624141165986657,609.3929771249968
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.002,6,6,3072,1,0.996,0.9959615546218488,0.9766394448969591,602.7169217049959,5.670204051988549,608.3871257569845
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.002,6,7,4096,2,0.9933333333333333,0.9932247972929835,0.9608674205030172,615.5673777869815,3.9535903179930756,619.5209681049746
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.002,6,8,5120,0,0.9953333333333333,0.9952807936150397,0.9727117770954385,554.6758553370164,3.5263747059652815,558.2022300429817
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.002,6,9,6144,1,0.9973333333333333,0.9973163830309103,0.9844649139608554,606.390841201006,4.892126685997937,611.2829678870039
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.01,6,0,42,2,0.9946666666666667,0.994615406162465,0.968759465082397,595.0579511949763,3.838802416998078,598.8967536119744
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.01,6,1,123,0,0.9933333333333333,0.9933743902956271,0.9619401198184026,611.5874270320055,3.7167218899849104,615.3041489219904
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.01,6,2,456,1,0.9913333333333333,0.9912068615479935,0.9489080106657378,611.9022160769964,3.575800792008522,615.4780168690049
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.01,6,3,789,2,0.994,0.9939124426101495,0.9648259030152229,587.4365348050196,4.659179345006123,592.0957141500257
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.01,6,4,1024,0,0.9906666666666667,0.9907522173435044,0.9471327483613751,548.6717171579949,4.4990860279795015,553.1708031859744
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.01,6,5,2048,1,0.9873333333333333,0.9871907255265365,0.9252757916070182,612.9076009150158,4.036106206011027,616.9437071210268
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.01,6,6,3072,2,0.9933333333333333,0.9932909575772757,0.960978424440363,609.6122372129757,5.012344921007752,614.6245821339835
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.01,6,7,4096,0,0.9886666666666667,0.9883841604704064,0.9327882693097398,608.1862159619923,4.333837110010791,612.5200530720031
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.01,6,8,5120,1,0.9906666666666667,0.9905460895060587,0.9449770219559364,615.0487310630124,4.490428885008441,619.5391599480208
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.01,6,9,6144,2,0.9933333333333333,0.9932247972929835,0.9608674205030172,605.4524148249766,3.722646808018908,609.1750616329955
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.05,6,0,42,0,0.09533333333333334,0.016594846824913773,0.0,525.4587038460013,3.3559601029846817,528.814663948986
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.05,6,1,123,1,0.09533333333333334,0.016594846824913773,0.0,617.0557790800085,2.662262390993419,619.7180414710019
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.05,6,2,456,2,0.09533333333333334,0.016594846824913773,0.0,617.151508313982,2.687504515008186,619.8390128289902
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.05,6,3,789,0,0.09533333333333334,0.016594846824913773,0.0,617.0135905259958,4.43269417497504,621.4462847009709
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.05,6,4,1024,1,0.09533333333333334,0.016594846824913773,0.0,603.8329427409917,4.485858250991441,608.3188009919832
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.05,6,5,2048,2,0.09533333333333334,0.016594846824913773,0.0,614.7059833070089,4.402245520992437,619.1082288280013
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.05,6,6,3072,0,0.09533333333333334,0.016594846824913773,0.0,619.8543887130072,3.4636851480026962,623.3180738610099
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.05,6,7,4096,1,0.09533333333333334,0.016594846824913773,0.0,610.0546154889889,4.507928024002467,614.5625435129914
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.05,6,8,5120,2,0.09533333333333334,0.016594846824913773,0.0,579.8347502359975,3.2497931480029365,583.0845433840004
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,2map,2,full,0,0.05,6,9,6144,0,0.09533333333333334,0.016594846824913773,0.0,904.4758679449878,3.8932524359988747,908.3691203809867
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.0,6,0,42,1,0.9973333333333333,0.9973249254980052,0.9844726035127892,888.4933827850327,7.819617938977899,896.3130007240106
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.0,6,1,123,2,0.9953333333333333,0.9953549727135846,0.9732609961997113,891.7688662579894,8.731165093005984,900.5000313509954
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.0,6,2,456,0,0.998,0.997990503452285,0.9883629768056863,1027.339854748032,9.876245543026016,1037.216100291058
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.0,6,3,789,1,0.996,0.996,0.976810219993713,1028.1164469100331,9.236540112018702,1037.3529870220518
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.0,6,4,1024,2,0.9946666666666667,0.9946995122365017,0.9695754135797602,998.3864847450168,12.215792046001297,1010.6022767910181
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.0,6,5,2048,0,0.9933333333333333,0.9933123137450129,0.9611361268733166,1016.4605590249848,6.179458154016174,1022.640017179001
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.0,6,6,3072,1,0.9966666666666667,0.9966400755284308,0.9805571131969575,987.7906898560032,10.3143658379704,998.1050556939736
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.0,6,7,4096,2,0.9953333333333333,0.9953260056217893,0.9728676747095873,1015.0434248389938,7.007520160987042,1022.0509449999809
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.0,6,8,5120,0,0.996,0.9959615546218488,0.9766394448969591,882.6974060850189,8.138991693005664,890.8363977780245
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.0,6,9,6144,1,0.9973333333333333,0.9973163830309103,0.9844649139608554,885.2073905990255,9.74748988999636,894.9548804890219
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.002,6,0,42,2,0.9966666666666667,0.9966614325869924,0.9806219150789104,932.9452940039919,7.431562875994132,940.376856879986
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.002,6,1,123,0,0.9933333333333333,0.9933944409596461,0.9623117253801959,686.775293609986,5.2930868590046884,692.0683804689907
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.002,6,2,456,1,0.998,0.9979968595521955,0.9883761554482334,685.3956354269758,5.847986648994265,691.24362207597
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.002,6,3,789,2,0.996,0.996,0.976810219993713,636.899576723983,5.125830504024634,642.0254072280077
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.002,6,4,1024,0,0.994,0.9940460092931921,0.9659258574367079,627.6880166420015,4.689754736013128,632.3777713780146
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.002,6,5,2048,1,0.9933333333333333,0.9933123137450129,0.9611361268733166,668.1410543080128,6.44335239699285,674.5844067050057
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.002,6,6,3072,2,0.9966666666666667,0.9966400755284308,0.9805571131969575,682.8556450029864,5.219511767994845,688.0751567709813
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.002,6,7,4096,0,0.9953333333333333,0.9953260056217893,0.9728676747095873,686.3058468779927,6.25546293501975,692.5613098130125
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.002,6,8,5120,1,0.996,0.9959615546218488,0.9766394448969591,691.9495499809855,5.044629398995312,696.9941793799808
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.002,6,9,6144,2,0.9966666666666667,0.9966508390871419,0.9805592897585838,686.3717654259963,7.061346565998974,693.4331119919952
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.01,6,0,42,0,0.996,0.996,0.976810219993713,649.7779970320116,5.8107154430035735,655.5887124750152
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.01,6,1,123,1,0.992,0.9920970179646138,0.9551873937472581,663.0475252730248,5.038807074990473,668.0863323480153
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.01,6,2,456,2,0.996,0.996,0.976810219993713,678.8539994019957,5.393249584973091,684.2472489869688
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.01,6,3,789,0,0.9953333333333333,0.995340603358116,0.9730368435381365,684.9945070029789,5.890863705033553,690.8853707080125
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.01,6,4,1024,1,0.992,0.9920970179646138,0.9551873937472581,665.5875294180296,4.08886288497888,669.6763923030085
success,UNSW_2018_IoT_Botnet_Final_10_Best,QWE,3map,3,full,0,0.01,6,5,2048,2,0.9906666666666667,0.9906666666666667,0.9458905133186637,687.5702604889811,5.604480492998846,693.17474098198
